0.779817,0.016197,2.946116,2.193410,11.620547,1.979723,1.739949,1.340027,2.274812,8.340904,7.329692,4.568926,2.315838,1.021780,1.732532,2.911294,1.591609,1.398099,1.115338,1.334186,6.233356,1.963452,1.371371,1.163805,1.013185,2.425928,1.910464,1.417484,1.382742,2.043967,3.833081,3.453450,2.660186,0.886106,2.201413,2.833123,2.668489,1.053898,1.692608,1.404217,4.064845,10.243032,7.773356,6.249993,2.291262,5.686700,7.702732,4.129603,2.099608,1.148759,0.606580,2.386082,3.499241,4.286864,4.802412,4.519895,5.669004,1.287702,2.097097,2.702161,2.565221,2.052468,2.222810
1.334662,0.164207,2.520371,2.191597,9.508400,0.533919,0.776058,1.137685,2.205862,4.464826,0.878939,3.025084,1.719921,2.482188,5.479634,0.072974,1.273812,0.679570,2.108485,1.092872,0.846342,0.338864,0.523509,1.386347,1.422563,0.433387,0.245627,0.342377,1.386402,0.217116,0.309796,0.576509,0.389625,2.511105,0.184779,1.445660,0.921739,1.707403,3.632032,0.278821,0.580536,2.082421,3.119342,7.528068,5.893807,3.144825,2.634489,1.158169,5.034133,4.177203,1.173796,0.576101,2.971775,3.830098,0.718871,2.770025,3.533472,5.206331,4.484008,8.621946,0.567160,0.273909,1.068612
1.358408,2.170788,2.740927,1.178493,14.113256,1.191384,1.310154,0.849276,0.405205,11.039061,1.427040,1.282547,0.199587,1.092702,5.223976,0.461009,0.563311,0.743359,0.406851,4.286838,1.427335,0.339345,0.321468,0.388764,2.400834,0.326207,0.641652,0.604473,0.380473,1.874511,1.381877,1.243756,0.973339,0.632210,3.605173,0.970121,0.884979,0.823605,1.215686,7.703345,1.854456,3.554760,2.118549,3.974360,8.965729,3.861995,3.710969,1.303884,1.404304,6.336272,2.671486,1.953266,3.816613,0.590288,3.750727,7.397424,5.982554,1.403129,4.824025,2.332429,2.923720,2.599681,5.601054
0.923357,0.699175,2.196288,2.859444,17.730062,2.153963,0.569019,1.394986,1.291219,10.327304,2.677345,2.185817,1.622089,2.953001,6.738771,1.060528,1.031913,0.767549,1.587173,1.624430,2.099521,0.612281,0.605855,2.306546,1.534557,1.187388,0.206792,0.280851,1.682585,0.531549,0.896149,0.580141,0.228457,2.638949,0.580094,1.564213,0.971404,0.673489,4.428543,0.653992,1.520653,1.986242,2.756317,6.081089,4.678906,3.980934,2.894336,4.306668,8.790839,3.530330,3.220219,0.494792,3.760741,5.027142,1.109588,2.365770,2.310283,3.090176,4.656444,1.520471,0.868489,1.094790,0.461500
0.820774,1.166674,2.319961,0.266584,14.142060,1.431855,1.048453,1.509790,1.081473,7.877455,2.385798,2.598123,1.838977,2.444828,8.780770,0.435355,0.940032,1.016650,1.200063,2.787678,2.021441,0.426863,0.637195,1.173023,2.602812,0.995055,0.654824,0.581604,1.203713,1.291712,0.725962,0.483360,0.946826,1.873246,2.743466,1.062161,1.071747,3.174938,3.662802,4.287248,1.842015,2.440603,2.430200,3.954293,6.696436,2.466532,2.961214,4.286946,6.158685,7.028667,4.055442,3.220342,3.818403,7.923739,2.315202,2.172680,1.744090,3.041132,2.258409,3.452234,1.150766,0.430217,0.940712
4.355095,2.856015,5.594841,8.831187,23.572018,6.373148,3.636400,1.235590,0.526624,6.743600,24.700403,8.156940,2.185982,2.871474,2.418249,11.742070,5.179896,0.783098,1.320729,1.369460,6.631968,2.545708,1.113910,0.616962,0.279176,4.090272,3.761460,5.103292,3.684114,3.477069,5.566265,7.250741,5.939309,4.598436,4.607710,6.994904,5.758823,9.212496,10.185516,7.407683,1.072309,12.173916,12.392217,11.129793,15.116905,10.791666,16.925978,11.556579,12.181715,10.175457,8.706437,6.836477,7.381855,4.639269,5.345431,3.045437,8.977040,6.009156,2.015118,3.270240,3.975905,3.011984,1.017614
1.473636,1.381209,1.507954,0.836044,17.197979,1.668504,2.159573,1.577742,1.447524,13.950454,1.004965,1.731520,0.686073,0.996570,7.250137,1.908750,1.467059,0.816772,1.396267,4.530571,1.516576,0.818826,0.097367,0.522346,2.417799,1.256332,0.535424,0.742260,0.453611,2.357506,0.509348,0.910055,0.612263,1.935574,4.160644,0.884586,1.022114,1.803057,3.779677,5.607206,3.148667,2.393345,1.957496,2.155024,9.322779,7.489316,4.231609,2.678678,2.360300,5.769867,8.352527,4.275362,2.801405,5.652959,3.060550,8.422542,8.377465,1.397422,2.439659,2.721360,5.017772,2.242440,0.969694
0.158740,1.592068,0.211967,1.075444,12.119967,1.843463,0.124148,1.366382,1.505127,7.673787,0.722823,1.056487,0.554012,1.481846,5.690676,1.151720,1.401186,1.251360,3.084271,2.469644,0.904777,0.978369,0.601041,1.197450,2.060545,1.257206,1.143408,1.332356,2.705127,0.789007,0.269577,1.251039,1.433512,3.391546,1.710001,0.473410,1.193846,2.219364,2.992755,1.439580,0.387278,1.819105,3.973227,6.233325,4.058387,2.913924,0.897477,1.375499,3.208113,2.890969,2.752978,0.784850,1.632896,2.948565,6.153420,3.760545,1.506529,3.091673,1.357171,1.686846,1.661028,0.734604,3.283568
0.448520,0.955258,1.715502,2.511646,18.268030,2.543109,3.164310,2.497511,3.990913,14.019119,2.190926,1.986608,0.856697,3.377481,5.317781,2.111872,1.780624,1.943001,2.914333,2.842948,0.913582,0.247517,0.340058,2.137275,1.628870,1.012908,0.891392,0.967345,2.101586,1.181662,1.006289,0.728594,1.037124,5.128154,1.195855,0.465804,0.404798,0.932299,2.013473,4.875534,3.771037,2.277379,2.791036,10.050351,6.095204,3.792036,1.160594,2.043583,5.668273,3.968441,1.907805,1.112888,0.609047,2.823169,5.229647,6.167305,4.340834,4.564883,7.012842,4.901391,1.852441,1.685686,2.868275
0.896239,1.966891,3.331625,0.635416,20.394562,2.129580,0.905478,1.723888,1.868301,17.974188,4.087281,1.795412,1.514094,1.291669,6.371919,1.171760,0.613896,0.504833,1.865155,6.217837,4.404130,1.015780,1.225363,0.748161,2.708997,1.603268,0.960030,1.317523,1.453667,4.335422,4.964535,2.822606,2.383997,2.435220,3.216841,2.743200,2.369314,2.850093,3.493514,10.389459,13.330352,11.545430,6.082602,5.405910,11.442920,14.753440,11.968181,1.681656,6.942629,4.722784,3.937129,6.273889,11.060556,4.921679,11.401120,5.979158,3.770700,4.038934,3.096105,3.380133,5.309955,6.500299,4.246560
