3.170221,3.938332,4.648780,6.456856,16.920334,7.934299,5.393724,2.613093,0.944416,1.896741,29.617243,7.504436,2.691277,2.946018,3.217294,10.071342,5.974513,1.779372,0.749966,0.810953,4.665102,10.585724,2.805835,3.449202,2.777213,6.290929,9.441830,8.082948,4.528978,5.119647,9.620238,18.411360,26.878265,10.638214,6.359731,2.647705,14.427283,23.029112,23.488293,14.543659,6.085037,6.618131,1.839353,7.024847,7.016463,4.200906,4.297777,8.722983,8.699059,6.479641,2.501120,2.933065,9.150119,13.160642,14.550891,9.081873,6.750859,4.952841,4.685722,10.228814,4.369426,3.684907,2.787674
1.453258,0.224095,1.766500,2.757325,17.535564,3.226536,2.067919,2.198223,4.215161,18.719105,7.579661,5.718482,1.699739,1.682378,5.191018,4.705401,3.100527,2.593263,1.811758,6.267843,8.375883,3.797814,2.993899,1.903917,4.828365,4.770873,4.323731,2.312070,2.324551,8.460023,17.096943,14.067138,10.377451,9.175138,14.925273,16.983313,17.238377,6.409784,6.774504,9.435981,7.497342,9.432392,5.827058,3.569275,5.931116,7.182184,3.557004,1.622456,2.813732,6.629881,9.474918,7.130810,6.981948,4.900585,7.330164,10.371099,6.612823,7.987912,4.637675,3.047142,2.223942,1.301381,4.536978
0.417189,0.882674,1.165235,0.899847,17.165512,1.344965,1.052161,0.778895,0.995889,15.857156,1.821586,0.511841,0.921891,1.353972,8.907878,1.579638,0.716915,0.757971,0.961440,6.572206,4.059577,1.756742,1.176401,2.018362,5.086731,1.648588,0.866134,0.417715,1.810627,8.618469,6.300578,1.984318,1.411540,6.011344,13.951946,5.735700,1.226644,2.751708,3.409832,10.438457,5.194631,3.158907,2.708850,4.152633,7.469189,9.569100,3.765976,3.471164,3.073140,7.320957,2.751150,1.289804,0.823710,3.448058,10.587253,8.474255,2.861758,1.979997,1.606349,1.447111,3.195673,2.183544,1.246563
0.933249,1.196390,1.825289,1.056899,17.475288,1.515098,1.087281,1.585754,2.757842,16.929457,2.028847,1.990035,1.246770,1.029889,7.299626,1.414292,0.755772,1.301324,3.193964,6.572134,3.892027,1.620218,1.861897,2.850444,2.078633,2.922991,2.035863,2.963541,4.505154,8.026983,4.791982,0.705665,0.925357,9.615429,10.778276,6.934359,2.902212,5.890417,10.549680,6.918813,4.498541,3.169247,2.771914,6.376712,3.297561,4.073940,4.704965,7.561375,9.924489,5.074252,1.702407,1.159678,3.914485,10.215743,5.518957,3.160749,2.860980,2.338138,2.859802,1.062848,1.325908,1.665484,1.204009
1.936392,0.650369,0.849673,0.641358,16.315704,2.075562,0.056021,1.410202,2.694147,17.126703,1.019558,1.169599,0.849952,2.012553,4.730852,1.261593,0.621822,0.965402,2.088254,6.574102,1.731701,1.079435,1.319355,1.781219,3.584238,2.658201,2.295202,3.304340,7.047057,3.877638,2.297015,0.659377,2.257139,11.032571,12.183777,3.601804,1.824215,3.801170,13.019164,12.805054,5.809213,5.246395,3.111171,7.906916,1.060052,4.194185,2.209476,3.893116,10.066543,1.000701,1.309153,1.145086,2.246880,11.652751,3.254471,1.256878,2.376620,1.108203,2.564914,2.041812,2.085790,0.935795,0.945403
1.332647,0.630172,1.835529,1.543040,15.846725,1.496473,0.378754,0.923486,3.062462,14.268312,2.948196,2.519327,2.742502,3.584000,5.371200,1.185737,1.211745,1.347174,4.022973,2.286347,1.458716,0.854644,1.109500,3.386389,1.411108,0.714252,0.226612,0.517041,6.574058,0.974143,2.673485,1.047359,4.486369,14.528998,5.700167,1.641714,1.323709,4.071472,15.374745,7.161376,2.307351,0.472644,3.699723,3.974447,4.922661,2.026664,0.843359,2.826100,4.465266,2.435070,1.307236,2.935751,6.262828,4.094625,3.353412,2.244504,2.714259,5.906814,4.012761,2.462064,2.092339,0.198824,0.887449
2.228776,2.402282,1.551477,2.352695,15.753192,1.000429,0.135856,0.095618,1.951825,13.802675,2.568631,1.817064,0.751555,2.001126,6.743820,0.890333,0.657390,1.262858,2.596894,3.762855,2.647099,1.022159,1.033232,2.129877,2.664886,2.303550,0.868393,1.447711,4.423203,2.738213,5.345708,4.777513,7.462746,10.888889,7.831554,4.507170,3.926423,8.129437,9.881479,10.641709,4.073527,4.412554,5.965369,4.852703,6.813327,2.807668,3.617932,3.813351,3.561688,1.069329,1.532977,2.687789,6.527450,6.227304,6.138103,4.595977,2.818767,4.201542,4.487174,4.391345,1.580982,2.359032,2.233962
2.589477,1.244811,0.990089,2.482132,17.644831,1.380694,1.208298,2.017815,2.755560,13.184176,4.031938,3.204173,2.223488,2.720780,8.593393,3.518843,1.730798,1.086388,0.930947,3.506792,4.975450,1.751678,1.433567,0.805250,2.417640,4.383962,2.955261,1.664121,0.778444,2.054159,8.803358,7.096779,3.273912,1.939329,2.856388,9.139987,7.065852,1.506019,1.597662,5.999620,9.505422,3.089268,0.339658,0.320430,1.659507,4.064465,1.925363,1.209338,1.133087,2.401715,3.157707,1.977888,1.786059,1.093089,3.460136,2.793259,3.566235,2.661607,0.597644,0.884357,1.153954,1.520325,1.019363
0.531085,0.123634,2.213974,1.575684,14.707267,2.638597,2.374636,2.151469,2.225760,14.027669,0.708386,1.137786,0.451185,1.244588,8.666061,2.193029,1.640230,0.854992,1.104746,5.881419,4.340516,1.217115,1.062873,0.697279,4.232319,2.902610,1.652410,2.276917,3.219307,8.767202,5.668995,1.610140,0.799980,4.668355,8.244143,9.994772,6.692342,5.719912,3.799696,10.928091,15.237532,7.674784,3.976568,3.842079,5.919296,7.664120,2.565211,2.817777,2.560191,4.220986,3.787386,0.333516,0.483532,2.034271,2.176252,4.904361,3.260338,2.539744,0.236824,0.889573,2.569493,2.651388,1.064743
1.378746,1.527121,0.957003,0.932765,16.273315,1.708819,1.186253,1.121163,1.715249,13.296419,2.178050,2.602869,1.823967,2.039949,7.617432,1.502544,1.085637,1.030249,1.899173,4.813723,2.852882,0.685074,0.881488,2.291801,3.845820,2.506924,2.039438,2.510672,5.050692,2.366727,1.224352,1.064851,2.470918,7.791049,9.869855,4.626502,4.327363,8.551071,14.511708,14.301685,7.955726,5.029930,4.824099,4.970325,5.043599,3.363368,2.893929,5.781324,6.848064,2.447556,1.304118,2.542774,3.558206,8.066530,2.742193,3.560582,2.960553,1.374350,7.619783,3.475878,3.418707,2.945760,2.406928
